metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_blocked,1776447679,3.186600,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447679,0.529700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447679,111.670800,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_reqs,1776447679,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447679,111.670800,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447679,3.716900,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447679,0.529700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447679,111.670800,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447679,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447679,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447679,117.020600,,,,,,,,,login_pulse,,,,,,,
iterations,1776447679,1.000000,,,,,,,,,login_pulse,,,,,,,
data_sent,1776447679,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447679,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447679,117.553000,,,,,,,,,login_pulse,,,,,,,
iterations,1776447679,1.000000,,,,,,,,,login_pulse,,,,,,,
data_sent,1776447679,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447679,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447679,115.413800,,,,,,,,,login_pulse,,,,,,,
iterations,1776447679,1.000000,,,,,,,,,login_pulse,,,,,,,
data_sent,1776447679,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447679,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447679,115.944100,,,,,,,,,login_pulse,,,,,,,
iterations,1776447679,1.000000,,,,,,,,,login_pulse,,,,,,,
data_sent,1776447679,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447679,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447679,117.553000,,,,,,,,,login_pulse,,,,,,,
iterations,1776447679,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447679,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447679,151.988000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447679,5.325800,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447679,0.529700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447679,151.988000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447679,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447679,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447679,157.845900,,,,,,,,,login_pulse,,,,,,,
iterations,1776447679,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447679,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447679,151.988000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447679,3.716900,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447679,0.529700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447679,151.988000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447679,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447679,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447679,155.704900,,,,,,,,,login_pulse,,,,,,,
iterations,1776447679,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447679,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447679,151.988000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447679,3.186600,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447679,151.988000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447679,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447679,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447679,158.385500,,,,,,,,,login_pulse,,,,,,,
iterations,1776447679,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447679,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447679,153.059700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447679,5.325800,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447679,153.059700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447679,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447679,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447679,158.385500,,,,,,,,,login_pulse,,,,,,,
iterations,1776447679,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447679,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447679,167.909500,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447679,3.712700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447679,1.055800,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447679,166.662800,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447679,1.246700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447679,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447679,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447679,172.154600,,,,,,,,,login_pulse,,,,,,,
iterations,1776447679,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447679,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447679,174.964900,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447679,3.716900,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447679,0.526100,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447679,174.438800,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447679,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447679,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447679,180.290700,,,,,,,,,login_pulse,,,,,,,
iterations,1776447679,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447679,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447679,175.497200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447679,3.716900,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447679,0.529700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447679,174.964900,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447679,0.532300,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447679,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447679,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447679,180.823000,,,,,,,,,login_pulse,,,,,,,
iterations,1776447679,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447679,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447679,179.314000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447679,5.325800,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447679,179.314000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447679,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447679,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447679,186.239200,,,,,,,,,login_pulse,,,,,,,
iterations,1776447679,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447679,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447679,180.381300,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447679,5.325800,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447679,180.381300,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447679,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447679,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447679,185.707100,,,,,,,,,login_pulse,,,,,,,
iterations,1776447679,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447679,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447679,180.381300,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447679,5.325800,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447679,180.381300,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447679,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447679,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447679,185.707100,,,,,,,,,login_pulse,,,,,,,
iterations,1776447679,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447679,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447679,179.855200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447679,5.851900,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447679,0.526100,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447679,179.855200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447679,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447679,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447679,185.707100,,,,,,,,,login_pulse,,,,,,,
iterations,1776447679,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447679,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447679,179.855200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447679,3.712700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447679,1.055800,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447679,179.855200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447679,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447679,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447679,184.098200,,,,,,,,,login_pulse,,,,,,,
iterations,1776447679,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447679,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447679,190.172700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447679,5.325800,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447679,0.529700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447679,0.526100,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447679,189.646600,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447679,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447679,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447679,196.562900,,,,,,,,,login_pulse,,,,,,,
iterations,1776447679,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447679,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447679,190.178900,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447679,3.712700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447679,1.055800,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447679,190.178900,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447679,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447679,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447679,195.498400,,,,,,,,,login_pulse,,,,,,,
iterations,1776447679,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447679,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447679,196.131000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447679,5.325800,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447679,0.529700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447679,196.131000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447679,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447679,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447679,201.988700,,,,,,,,,login_pulse,,,,,,,
iterations,1776447679,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447679,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447679,199.355100,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447679,4.243000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447679,0.526100,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447679,199.355100,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447679,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447679,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447679,203.598100,,,,,,,,,login_pulse,,,,,,,
iterations,1776447679,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447679,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447679,210.377800,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447679,5.325800,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447679,0.529700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447679,209.847100,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447679,0.530700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447679,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447679,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447679,215.703600,,,,,,,,,login_pulse,,,,,,,
iterations,1776447679,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447679,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447679,226.370700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447679,5.325800,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447679,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
