metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,0.532400,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,189.040600,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,194.889900,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,194.357800,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447822,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447822,189.040600,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,0.532400,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.862700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,188.177900,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_reqs,1776447822,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447822,189.040600,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,1.066900,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,189.040600,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,194.357800,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,194.357800,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447822,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447822,189.040600,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,1.066900,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,176.044100,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,12.996500,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,195.421000,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447822,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447822,192.296100,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,0.532400,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,190.103800,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,2.192300,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,197.613300,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447822,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447822,192.827900,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,0.532400,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,192.827900,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,198.145100,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447822,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447822,204.363700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,0.532400,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,198.787200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,5.576500,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,211.817300,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447822,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447822,214.744600,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,212.973900,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,1.770700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,220.061800,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447822,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447822,232.548300,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,0.532400,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,232.548300,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,237.865500,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447822,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447822,236.818200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,1.066900,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,236.818200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,242.667700,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447822,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447822,237.350500,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,0.532400,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,237.350500,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,242.667700,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447822,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447822,249.484900,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,0.532400,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,249.484900,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,255.334200,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447822,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447822,251.679100,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,0.532400,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,251.679100,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,256.996300,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447822,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447822,254.908700,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,0.532400,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,253.312200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,1.596500,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,260.225900,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447822,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447822,255.980000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,1.066900,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,255.980000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,261.297200,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447822,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447822,261.960800,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,0.532400,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_tls_handshaking,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_sending,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_waiting,1776447822,261.397800,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_receiving,1776447822,0.563000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_failed,1776447822,0.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
data_sent,1776447822,189.000000,,,,,,,,,login_pulse,,,,,,,
data_received,1776447822,776.000000,,,,,,,,,login_pulse,,,,,,,
iteration_duration,1776447822,267.278000,,,,,,,,,login_pulse,,,,,,,
iterations,1776447822,1.000000,,,,,,,,,login_pulse,,,,,,,
http_reqs,1776447822,1.000000,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_duration,1776447822,264.614400,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_blocked,1776447822,5.317200,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
http_req_connecting,1776447822,0.532400,,,,true,,POST,login,HTTP/1.1,login_pulse,,200,,,login,,
